rep,subj,parameter,true,recovered
1,19,v_z_IAW_image,1.1823483843211586,0.710442570766805
1,20,v_z_IAW_image,1.0510527101864762,1.1654085255993167
1,21,v_z_IAW_image,0.9871699422594155,0.8310315767441684
1,22,v_z_IAW_image,1.1673250165634332,1.3873892228608975
1,23,v_z_IAW_image,1.2251797600854306,1.1098209091415665
1,24,v_z_IAW_image,1.3496873496881825,1.3436640110765947
1,25,v_z_IAW_image,0.22332317357567488,0.11882069568621187
1,26,v_z_IAW_image,1.3102951068255753,1.4472674813130826
1,2,a_Intercept,2.1386343460465156,2.2264993487785287
1,3,a_Intercept,2.337076844033828,2.840061729688536
1,7,a_Intercept,2.067777978763326,2.0493534780052376
1,8,a_Intercept,2.0447137018583947,1.988107668912175
1,9,a_Intercept,2.277382506970013,2.215240202936029
1,10,a_Intercept,1.3574829023873165,1.4097193936744792
1,11,a_Intercept,2.0441335828340375,2.100830349237017
1,12,a_Intercept,2.4859660999116566,2.4087194418965
1,13,a_Intercept,1.503399996056951,1.4441554370704512
1,15,a_Intercept,0.799396977661051,0.8055335017459055
1,16,a_Intercept,1.743819686402997,1.647846386019392
1,17,a_Intercept,1.356410935411064,1.321336419610263
1,18,a_Intercept,0.8355700466841007,0.7850791909955385
1,19,a_Intercept,2.4085582831025802,2.4655525815192005
1,20,a_Intercept,1.3502525977862876,1.2444618026584175
1,21,a_Intercept,2.930595033078922,2.923763579689553
1,22,a_Intercept,1.403962761536097,1.4800635647193758
1,23,a_Intercept,2.2900364305140792,2.5311118788108313
1,24,a_Intercept,2.4298726259257646,2.4050132995682367
1,25,a_Intercept,2.0656531819900765,1.9265748856980527
1,26,a_Intercept,1.511978291492607,1.5539598428576373
1,2,a_OVcate[T.low],-0.07582112458493642,0.014630609974341948
1,3,a_OVcate[T.low],0.07018291740043235,0.08779447966111996
1,7,a_OVcate[T.low],0.19712166882758334,0.23564383490365706
1,8,a_OVcate[T.low],0.3102397887042583,0.4172315022370673
1,9,a_OVcate[T.low],0.4093722974448342,0.39724555000565287
1,10,a_OVcate[T.low],0.2741256321682296,0.2405140392821158
1,11,a_OVcate[T.low],0.5479305549070919,0.5464800901825475
1,12,a_OVcate[T.low],-0.760632554252099,-0.6313392227517204
1,13,a_OVcate[T.low],-0.7567990192744978,-0.5699596006208356
1,15,a_OVcate[T.low],0.01479554419476306,0.0035735929339232113
1,16,a_OVcate[T.low],0.13769182137067865,0.20229625090960457
1,17,a_OVcate[T.low],-0.35097107755130075,-0.3224421004451655
1,18,a_OVcate[T.low],0.3042925823021833,0.32510234147432776
1,19,a_OVcate[T.low],0.11524676280267408,0.10523362918224506
1,20,a_OVcate[T.low],0.0015113154080804991,0.06410720208999218
1,21,a_OVcate[T.low],-0.28305470810868605,-0.4795517269982068
1,22,a_OVcate[T.low],0.11945728142336691,0.006880468840684753
