rep,subj,parameter,true
2,17,v_ES_AttentionW,0.0413407524051913
2,17,v_ES_InattentionW_E,-0.0648363702471618
2,17,v_ES_InattentionW_S,0.0632507827248645
2,19,a(high),1.7281999152719394
2,19,a(low),1.7438269782113751
2,19,a(medium),1.8323360058994167
2,19,t,0.4317430911876776
2,19,z,0.2194923272921571
2,19,v_ES_AttentionW,0.0334041730065841
2,19,v_ES_InattentionW_E,-0.0144573267678556
2,19,v_ES_InattentionW_S,-0.0047523785796893
2,21,a(high),1.7281999152719394
2,21,a(low),1.7438269782113751
2,21,a(medium),1.8323360058994167
2,21,t,0.5465512095121868
2,21,z,0.4047875230958381
2,21,v_ES_AttentionW,0.0224316243782839
2,21,v_ES_InattentionW_E,-0.0377564264921221
2,21,v_ES_InattentionW_S,0.0108490905935659
2,22,a(high),1.7281999152719394
2,22,a(low),1.7438269782113751
2,22,a(medium),1.8323360058994167
2,22,t,0.4491865401714848
2,22,z,0.5081723672578048
2,22,v_ES_AttentionW,0.0424100387773626
2,22,v_ES_InattentionW_E,-0.0131820428630796
2,22,v_ES_InattentionW_S,0.0210332639225908
2,23,a(high),1.7281999152719394
2,23,a(low),1.7438269782113751
2,23,a(medium),1.8323360058994167
2,23,t,0.5470924797875438
2,23,z,0.253671294344132
2,23,v_ES_AttentionW,0.0373520680077159
2,23,v_ES_InattentionW_E,-0.0468911255713157
2,23,v_ES_InattentionW_S,0.016136321794553
2,24,a(high),1.7281999152719394
2,24,a(low),1.7438269782113751
2,24,a(medium),1.8323360058994167
2,24,t,0.4938601713678051
2,24,z,0.3297236050064428
2,24,v_ES_AttentionW,0.035486931313566
2,24,v_ES_InattentionW_E,-0.0517282556799956
2,24,v_ES_InattentionW_S,0.0131213755735053
2,25,a(high),1.7281999152719394
2,25,a(low),1.7438269782113751
2,25,a(medium),1.8323360058994167
2,25,t,0.4853414158270538
2,25,z,0.7307747016577543
2,25,v_ES_AttentionW,0.0150482685526529
2,25,v_ES_InattentionW_E,-0.0110440784115059
2,25,v_ES_InattentionW_S,0.0326022179600127
2,27,a(high),1.7281999152719394
2,27,a(low),1.7438269782113751
2,27,a(medium),1.8323360058994167
2,27,t,0.6774176383699766
2,27,z,0.4067530996191693
2,27,v_ES_AttentionW,0.0230678784340628
2,27,v_ES_InattentionW_E,-0.027881414939829
2,27,v_ES_InattentionW_S,0.0056119561398513
3,1,a(high),1.711656056286036
3,1,a(low),1.826389184797271
3,1,a(medium),1.716197678764778
3,1,t,0.3298100097996023
3,1,z,0.3514149389512194
3,1,v_ES_AttentionW,0.0287304102258957
3,1,v_ES_InattentionW_E,-0.0201630317941803
3,1,v_ES_InattentionW_S,0.0302047695332512
3,3,a(high),1.711656056286036
3,3,a(low),1.826389184797271
3,3,a(medium),1.716197678764778
3,3,t,0.4114268969846018
3,3,z,0.5580552683854255
3,3,v_ES_AttentionW,0.0352128419051316
3,3,v_ES_InattentionW_E,-0.0433375397143009
3,3,v_ES_InattentionW_S,0.0389534635572518
3,4,a(high),1.711656056286036
3,4,a(low),1.826389184797271
3,4,a(medium),1.716197678764778
3,4,t,0.3796716221785595
3,4,z,0.3552503567097707
3,4,v_ES_AttentionW,0.0192271334938779
3,4,v_ES_InattentionW_E,-0.0344634194174571
3,4,v_ES_InattentionW_S,0.0182285606433
3,5,a(high),1.711656056286036
3,5,a(low),1.826389184797271
