rep,subj,parameter,true
1,21,a(high),1.7642647366850661
1,21,a(low),1.84811286419771
1,21,a(medium),1.9050897237362272
1,21,t,0.37620997584956994
1,21,z,0.33325936669030964
1,21,v_ES_AttentionW,0.047080765844736604
1,21,v_ES_InattentionW_E,-0.07618918831014657
1,21,v_ES_InattentionW_S,0.034173286661010494
1,22,a(high),1.7642647366850661
1,22,a(low),1.84811286419771
1,22,a(medium),1.9050897237362272
1,22,t,0.6055978384036125
1,22,z,0.5049741702683402
1,22,v_ES_AttentionW,0.04076087571167862
1,22,v_ES_InattentionW_E,-0.05600323849902805
1,22,v_ES_InattentionW_S,0.0384304966168991
1,23,a(high),1.7642647366850661
1,23,a(low),1.84811286419771
1,23,a(medium),1.9050897237362272
1,23,t,0.39251823415669085
1,23,z,0.8073998267158737
1,23,v_ES_AttentionW,0.02390139411925994
1,23,v_ES_InattentionW_E,-0.07606576448873383
1,23,v_ES_InattentionW_S,0.042473855023864644
1,24,a(high),1.7642647366850661
1,24,a(low),1.84811286419771
1,24,a(medium),1.9050897237362272
1,24,t,0.5362727794719473
1,24,z,0.38696330209665075
1,24,v_ES_AttentionW,0.013875199798947677
1,24,v_ES_InattentionW_E,-0.05734670968120281
1,24,v_ES_InattentionW_S,0.04272706952055154
1,25,a(high),1.7642647366850661
1,25,a(low),1.84811286419771
1,25,a(medium),1.9050897237362272
1,25,t,0.3568339291623032
1,25,z,0.507637346322841
1,25,v_ES_AttentionW,0.007293506268012437
1,25,v_ES_InattentionW_E,-0.0512236409236414
1,25,v_ES_InattentionW_S,0.046063595331890674
1,26,a(high),1.7642647366850661
1,26,a(low),1.84811286419771
1,26,a(medium),1.9050897237362272
1,26,t,0.38211506251811783
1,26,z,0.3316022838373476
1,26,v_ES_AttentionW,0.049316856655114816
1,26,v_ES_InattentionW_E,-0.0345173170983719
1,26,v_ES_InattentionW_S,0.034270680400273854
2,2,a(high),1.818977269129173
2,2,a(low),1.715503671180961
2,2,a(medium),1.779975297330516
2,2,t,0.5293324982718743
2,2,z,0.5152227936535141
2,2,v_ES_AttentionW,0.043763015229684406
2,2,v_ES_InattentionW_E,-0.034064903227709685
2,2,v_ES_InattentionW_S,0.051376821199477556
2,3,a(high),1.818977269129173
2,3,a(low),1.715503671180961
2,3,a(medium),1.779975297330516
2,3,t,0.45930740992657965
2,3,z,0.4158880183251614
2,3,v_ES_AttentionW,0.030146380699852565
2,3,v_ES_InattentionW_E,-0.04251771028697705
2,3,v_ES_InattentionW_S,0.03960423524718472
2,7,a(high),1.818977269129173
2,7,a(low),1.715503671180961
2,7,a(medium),1.779975297330516
2,7,t,0.47935999236108595
2,7,z,0.5377004691582893
2,7,v_ES_AttentionW,0.03291477775850591
2,7,v_ES_InattentionW_E,-0.04372336719631672
2,7,v_ES_InattentionW_S,0.05036305754776059
2,8,a(high),1.818977269129173
2,8,a(low),1.715503671180961
2,8,a(medium),1.779975297330516
2,8,t,0.4268847833773763
2,8,z,0.3326615983122465
2,8,v_ES_AttentionW,0.04311109944693807
2,8,v_ES_InattentionW_E,-0.042730807691743734
2,8,v_ES_InattentionW_S,0.051377203928312624
2,9,a(high),1.818977269129173
2,9,a(low),1.715503671180961
2,9,a(medium),1.779975297330516
2,9,t,0.4708633171203778
2,9,z,0.30673042491830593
2,9,v_ES_AttentionW,0.035419507411356174
2,9,v_ES_InattentionW_E,-0.03996567859580347
2,9,v_ES_InattentionW_S,0.029157487799352764
2,10,a(high),1.818977269129173
2,10,a(low),1.715503671180961
2,10,a(medium),1.779975297330516
2,10,t,0.4753211766125216
2,10,z,0.32092634301372247
2,10,v_ES_AttentionW,0.0361885216751817
2,10,v_ES_InattentionW_E,-0.030653093658893033
2,10,v_ES_InattentionW_S,0.04354671646838404
2,11,a(high),1.818977269129173
2,11,a(low),1.715503671180961
2,11,a(medium),1.779975297330516
2,11,t,0.38816536619173575
2,11,z,0.5521751226167724
2,11,v_ES_AttentionW,0.03950589985481759
2,11,v_ES_InattentionW_E,-0.05365863324583031
2,11,v_ES_InattentionW_S,0.04631620473834658
2,12,a(high),1.818977269129173
