draw,subj_idx,dwell_quintile,subject_mean
5,10,S>E,0.575
5,10,S>>E,0.4921875
5,11,E>>S,0.7948717948717948
5,11,E>S,0.6410256410256411
5,11,S~E,0.37681159420289856
5,11,S>E,0.391304347826087
5,11,S>>E,0.53125
5,12,E>>S,0.42857142857142855
5,12,E>S,0.6226415094339622
5,12,S~E,0.47540983606557374
5,12,S>E,0.3563218390804598
5,12,S>>E,0.5714285714285714
5,13,E>>S,0.3888888888888889
5,13,E>S,0.4383561643835616
5,13,S~E,0.44642857142857145
5,13,S>E,0.5
5,13,S>>E,0.44642857142857145
5,15,E>>S,0.46835443037974683
5,15,E>S,0.4909090909090909
5,15,S~E,0.42857142857142855
5,15,S>E,0.5
5,15,S>>E,0.46875
5,16,E>>S,0.6363636363636364
5,16,E>S,0.6027397260273972
5,16,S~E,0.3838383838383838
5,16,S>E,0.32323232323232326
5,16,S>>E,0.5405405405405406
5,17,E>>S,0.6140350877192983
5,17,E>S,0.2978723404255319
5,17,S~E,0.34
5,17,S>E,0.3709677419354839
5,17,S>>E,0.6595744680851063
5,18,E>>S,0.5348837209302325
5,18,E>S,0.6666666666666666
5,18,S~E,0.391304347826087
5,18,S>E,0.48148148148148145
5,18,S>>E,0.6
5,19,E>>S,0.5147058823529411
5,19,E>S,0.5689655172413793
5,19,S~E,0.5185185185185185
5,19,S>E,0.45454545454545453
5,19,S>>E,0.5135135135135135
5,20,E>>S,0.5909090909090909
5,20,E>S,0.3582089552238806
5,20,S~E,0.40476190476190477
5,20,S>E,0.4666666666666667
5,20,S>>E,0.5514018691588785
5,21,E>>S,0.49
5,21,E>S,0.6153846153846154
5,21,S~E,0.45098039215686275
5,21,S>E,0.43333333333333335
5,21,S>>E,0.45614035087719296
5,22,E>>S,0.6666666666666666
5,22,E>S,0.5454545454545454
5,22,S~E,0.38235294117647056
5,22,S>E,0.4864864864864865
5,22,S>>E,0.5057471264367817
5,23,E>>S,0.5
5,23,E>S,0.5204081632653061
5,23,S~E,0.6176470588235294
5,23,S>E,0.5208333333333334
5,23,S>>E,0.35135135135135137
5,24,E>>S,0.5208333333333334
5,24,E>S,0.5079365079365079
5,24,S~E,0.5245901639344263
5,24,S>E,0.4533333333333333
5,24,S>>E,0.6
5,25,E>>S,0.4852941176470588
5,25,E>S,0.4639175257731959
5,25,S~E,0.40404040404040403
5,25,S>E,0.44680851063829785
5,25,S>>E,0.5555555555555556
5,26,E>>S,0.7115384615384616
5,26,E>S,0.2777777777777778
5,26,S~E,0.29411764705882354
5,26,S>E,0.25
5,26,S>>E,0.5784313725490197
6,2,E>>S,0.6363636363636364
6,2,E>S,0.5945945945945946
6,2,S~E,0.4367816091954023
6,2,S>E,0.5072463768115942
6,2,S>>E,0.45652173913043476
6,3,E>>S,0.6410256410256411
6,3,E>S,0.56
6,3,S~E,0.4788732394366197
6,3,S>E,0.59375
6,3,S>>E,0.6851851851851852
6,7,E>>S,0.6923076923076923
6,7,E>S,0.3728813559322034
6,7,S~E,0.31343283582089554
6,7,S>E,0.5223880597014925
6,7,S>>E,0.5102040816326531
6,8,E>>S,0.6666666666666666
6,8,E>S,0.5526315789473685
6,8,S~E,0.6046511627906976
6,8,S>E,0.49333333333333335
6,8,S>>E,0.45390070921985815
6,9,E>>S,0.6625
6,9,E>S,0.36923076923076925
6,9,S~E,0.3076923076923077
6,9,S>E,0.4666666666666667
6,9,S>>E,0.58
6,10,E>>S,0.55
6,10,E>S,0.56
6,10,S~E,0.5853658536585366
6,10,S>E,0.45
6,10,S>>E,0.4453125
6,11,E>>S,0.7948717948717948
6,11,E>S,0.5769230769230769
6,11,S~E,0.3188405797101449
6,11,S>E,0.4057971014492754
6,11,S>>E,0.46875
6,12,E>>S,0.5714285714285714
6,12,E>S,0.5849056603773585
6,12,S~E,0.4426229508196721
6,12,S>E,0.39080459770114945
6,12,S>>E,0.5324675324675324
6,13,E>>S,0.2777777777777778
6,13,E>S,0.3287671232876712
6,13,S~E,0.48214285714285715
6,13,S>E,0.5454545454545454
6,13,S>>E,0.5
6,15,E>>S,0.4177215189873418
6,15,E>S,0.5818181818181818
6,15,S~E,0.38095238095238093
6,15,S>E,0.4807692307692308
6,15,S>>E,0.5
6,16,E>>S,0.6363636363636364
6,16,E>S,0.5753424657534246
6,16,S~E,0.46464646464646464
6,16,S>E,0.2828282828282828
6,16,S>>E,0.7027027027027027
6,17,E>>S,0.5526315789473685
6,17,E>S,0.2765957446808511
6,17,S~E,0.26
6,17,S>E,0.3709677419354839
6,17,S>>E,0.723404255319149
6,18,E>>S,0.627906976744186
6,18,E>S,0.6444444444444445
6,18,S~E,0.4782608695652174
6,18,S>E,0.5
6,18,S>>E,0.4666666666666667
6,19,E>>S,0.5882352941176471
6,19,E>S,0.603448275862069
6,19,S~E,0.4444444444444444
6,19,S>E,0.45454545454545453
6,19,S>>E,0.5675675675675675
6,20,E>>S,0.6136363636363636
6,20,E>S,0.3880597014925373
